iter	RMSE
124	1.962832338
125	1.962440207
126	1.961887809
127	1.961498305
128	1.961239371
129	1.960786532
130	1.960502149
131	1.960001442
132	1.959659958
133	1.959296757
134	1.959074389
135	1.958666306
136	1.958282834
137	1.957921441
138	1.957497634
139	1.957065956
140	1.956762307
141	1.956439744
142	1.955999086
143	1.955740457
144	1.955375495
145	1.955010326
146	1.954753427
147	1.954494427
148	1.954210024
149	1.95399542
150	1.953729424
151	1.95356352
152	1.953358913
153	1.953207668
154	1.952889071
155	1.952843405
156	1.952689568
157	1.952393104
158	1.952021167
159	1.951951947
160	1.951831651
161	1.951562461
162	1.951413839
163	1.951202862
164	1.950925437
165	1.950593483
166	1.950413983
167	1.950218785
168	1.949892238
169	1.949646066
170	1.94931424
171	1.949155563
172	1.948935978
173	1.948757983
174	1.948467144
175	1.948280947
176	1.948040242
177	1.947735116
178	1.947707381
179	1.947577555
180	1.947403656
181	1.947198126
182	1.947193145
183	1.946967319
184	1.94668673
185	1.946629223
186	1.946463199
187	1.94615125
188	1.945974247
189	1.945707362
190	1.945703346
191	1.945682229
192	1.945575741
193	1.945392038
194	1.945099656
195	1.945097301
196	1.944868046
197	1.944862851
198	1.944722167
199	1.944628095
200	1.944368577
201	1.944197302
202	1.943982285
203	1.943975771
204	1.943975494
205	1.943796075
206	1.943674166
207	1.943637501
208	1.943537763
209	1.943345341
210	1.943184512
211	1.943106519
212	1.943018748
213	1.942914263
214	1.942774547
215	1.942708604
216	1.942471577
217	1.942469496
218	1.942249502
219	1.942124652
220	1.942116953
221	1.941873541
222	1.941629127
223	1.94141785
224	1.941243747
225	1.941105785
226	1.94093429
227	1.940754799
228	1.940683927
229	1.940579316
230	1.940441724
231	1.940435268
232	1.9403153
233	1.940315161
234	1.940096589
235	1.939979795
236	1.939800839
237	1.939597142
238	1.939438504
239	1.939251649
240	1.939247342
241	1.939144946
242	1.938989119
243	1.938716825
244	1.938525801
245	1.938385978
246	1.938383615
247	1.938274918
248	1.938142375
249	1.93798181
250	1.93783013
251	1.937694428
252	1.937582842
253	1.937519364
254	1.93741639
255	1.937283023
256	1.937157366
257	1.93703191
258	1.937028015
259	1.936872226
260	1.936869862
261	1.936848787
262	1.936649162
263	1.936501134
264	1.936322692
265	1.936318587
266	1.936316918
267	1.936201843
268	1.93614653
269	1.936146669
270	1.936142216
271	1.936123778
272	1.936114942
273	1.936114802
274	1.935946624
275	1.935713501
276	1.935642097
277	1.935638269
278	1.935635346
279	1.935495523
280	1.935372743
281	1.93537163
282	1.935241602
283	1.935112402
284	1.934984933
285	1.934866786
286	1.93486407
287	1.934861773
288	1.934761582
289	1.934760189
290	1.934571351
291	1.934407146
292	1.934228651
293	1.934050835
294	1.933896408
295	1.933750538
296	1.933646876
297	1.933645482
298	1.933643114
299	1.93357874
300	1.933440022
301	1.933304778
302	1.933210081
303	1.933002414
304	1.932848043
305	1.932845813
306	1.932759945
307	1.932611619
308	1.932520304
309	1.932518422
310	1.932392385
311	1.932203943
312	1.932100058
313	1.93197267
314	1.931860405
315	1.931695063
316	1.93162637
317	1.931570298
318	1.93134418
319	1.931263687
320	1.931263687
321	1.931261873
322	1.931261106
323	1.931171191
324	1.931021418
325	1.930879586
326	1.930877982
327	1.930859005
328	1.930795026
329	1.930713882
330	1.930712556
331	1.930650178
332	1.930494223
333	1.930449632
334	1.930448307
335	1.930439025
336	1.930333441
337	1.930165386
338	1.930075142
339	1.929955507
340	1.929786652
341	1.929645008
342	1.929598374
343	1.929596419
344	1.929595441
345	1.929407284
346	1.929359526
347	1.929357781
348	1.929356943
349	1.929355965
350	1.929259608
351	1.929164084
352	1.929057242
353	1.928986151
354	1.928940059
355	1.928819376
356	1.928811833
357	1.928810296
358	1.928781312
359	1.928780613
360	1.928677731
361	1.928676893
362	1.92854411
363	1.928529022
364	1.928519941
365	1.928519382
366	1.928444848
367	1.92834076
368	1.928340341
369	1.928224372
370	1.928223743
371	1.928221926
372	1.928221298
373	1.928220948
374	1.928135294
375	1.92806298
376	1.928062352
377	1.928010229
378	1.928001774
379	1.927867826
380	1.927790611
381	1.927790192
382	1.927789773
383	1.927689074
384	1.927683064
385	1.927682785
386	1.927682365
387	1.9276737
388	1.927666432
389	1.927439087
390	1.927438598
391	1.927246805
392	1.927246456
393	1.927174668
394	1.92708729
395	1.927080928
396	1.927080649
397	1.927071981
398	1.926996412
399	1.926886094
400	1.926795696
401	1.926788355
402	1.926718368
403	1.926510351
404	1.926468185
405	1.926465318
406	1.926419306
407	1.926352453
408	1.926288744
409	1.926160692
410	1.926149222
411	1.926084947
412	1.925886654
413	1.925883786
414	1.925782429
415	1.925781239
416	1.925742556
417	1.925659379
418	1.92552261
419	1.925421583
420	1.925421303
421	1.925397934
422	1.925326428
423	1.925318871
424	1.925259117
425	1.925258837
426	1.925258697
427	1.925258487
428	1.925170742
429	1.925165354
430	1.925131626
431	1.925123439
432	1.925052832
433	1.925009305
434	1.925009165
435	1.924998318
436	1.924998108
437	1.924996778
438	1.924996568
439	1.924968996
440	1.924967596
441	1.924763729
442	1.924650973
443	1.924640264
444	1.924552771
445	1.924548011
446	1.924546751
447	1.924507412
448	1.924483263
449	1.924454913
450	1.924454913
451	1.924449593
452	1.924447983
453	1.924275844
454	1.924152908
455	1.924124904
456	1.924124694
457	1.924110481
458	1.924110411
459	1.92405475
460	1.92405468
461	1.923987045
462	1.923944054
463	1.923827049
464	1.923823688
465	1.923817526
466	1.923748341
467	1.923746591
468	1.923570187
469	1.923558702
470	1.9235344
471	1.923497982
472	1.92349287
473	1.923312171
474	1.923267413
475	1.923251303
476	1.923250953
477	1.92324668
478	1.923155271
479	1.923151698
480	1.923031983
481	1.922938391
482	1.922836458
483	1.922751194
484	1.922749793
485	1.922749723
486	1.922662703
487	1.922660461
488	1.922523268
489	1.922522988
490	1.922511356
491	1.922510305
492	1.922391391
493	1.922391391
494	1.92239013
495	1.922389989
496	1.922350817
497	1.922227548
498	1.922154802
499	1.922151999
500	1.922151929
501	1.922026194
502	1.921970823
503	1.921970332
504	1.921966547
505	1.921914329
506	1.921825099
507	1.921824889
508	1.921824959
509	1.921823767
510	1.92174659
511	1.921746099
512	1.921745328
513	1.921744487
514	1.921740421
515	1.921738178
516	1.92166997
517	1.921500527
518	1.921420322
519	1.921311998
520	1.921286827
521	1.921286756
522	1.921200232
523	1.921192238
524	1.921079273
525	1.921054379
526	1.921014128
527	1.920786416
528	1.920717544
529	1.920715159
530	1.920714458
531	1.920712073
532	1.920646073
533	1.920597677
534	1.920567937
535	1.920406253
536	1.92039054
537	1.920335473
538	1.92033435
539	1.920333789
540	1.920333228
541	1.920332526
542	1.920330562
543	1.920172998
544	1.920126834
545	1.920126203
546	1.920125221
547	1.920115679
548	1.920104384
549	1.920052325
550	1.920035206
551	1.920014438
552	1.920014087
553	1.920013596
554	1.920001528
555	1.919961044
556	1.919874389
557	1.9198539
558	1.919837481
559	1.91983699
560	1.919836288
561	1.919817202
562	1.919816851
563	1.9198165
564	1.919747593
565	1.919747102
566	1.919598332
567	1.919598051
568	1.91959763
569	1.919597489
570	1.919597349
571	1.91957798
572	1.919577629
573	1.919577419
574	1.919576857
575	1.919576998
576	1.919576787
577	1.919576436
578	1.919576436
579	1.919576506
580	1.919576436
581	1.919576296
582	1.919561839
583	1.919524363
584	1.919520644
585	1.919520574
586	1.919520153
587	1.919520012
588	1.919519872
589	1.919519942
590	1.919519942
591	1.919518258
592	1.919517977
593	1.919517135
594	1.919515942
595	1.919498046
596	1.919497905
597	1.919497484
598	1.919497344
599	1.919496221
600	1.919496081
601	1.91949594
602	1.91949594
603	1.91949587
604	1.919495589
605	1.919495379
606	1.91943818
607	1.91943811
608	1.919408142
609	1.919407931
610	1.91940386
611	1.91940351
612	1.91940351
613	1.919403369
614	1.919403018
615	1.919386174
616	1.919386034
617	1.919385332
618	1.919385191
619	1.919385262
620	1.919385332
621	1.919371996
622	1.919238569
623	1.919226426
624	1.919206071
625	1.919206
626	1.919180942
627	1.919126401
628	1.919110467
629	1.919092427
630	1.919092497
631	1.919092006
632	1.919073263
633	1.919073123
634	1.919056346
635	1.919056346
636	1.919010507
637	1.91892402
638	1.91892395
639	1.91892388
640	1.918914964
641	1.918719019
642	1.918662991
643	1.918597623
644	1.918597623
645	1.918597623
646	1.918479731
647	1.918479731
648	1.91847966
649	1.918479309
650	1.918479028
651	1.918478958
652	1.918478958
653	1.918478958
654	1.918478747
655	1.918478888
656	1.918478747
657	1.918478607
658	1.918478467
659	1.918478467
660	1.918478326
661	1.918478326
662	1.918478256
663	1.918478186
664	1.918478045
665	1.918478116
666	1.918477975
667	1.918477835
668	1.918477835
669	1.918477764
670	1.918477624
671	1.918476149
672	1.918476149
673	1.918475939
674	1.918458173
675	1.918458244
676	1.918381423
677	1.91838051
678	1.918380229
679	1.918289008
680	1.918289219
681	1.918289219
682	1.918202419
683	1.918202349
684	1.918201927
685	1.918200171
686	1.918200452
687	1.91819968
688	1.918199469
689	1.918199259
690	1.918198065
691	1.918194623
692	1.918007947
693	1.918007595
694	1.918007666
695	1.91793483
696	1.917830945
697	1.917828908
698	1.917774329
699	1.91777447
700	1.91777454
701	1.91777447
702	1.917753818
703	1.917753467
704	1.917714691
705	1.917714832
706	1.917573842
707	1.917573912
708	1.91756752
709	1.917536679
710	1.917536679
711	1.917528319
712	1.917527897
713	1.91752579
714	1.91752586
715	1.917525579
716	1.917525579
717	1.917525649
718	1.917524736
719	1.917523612
720	1.917523471
721	1.917487993
722	1.917488063
723	1.917435793
724	1.91734516
725	1.917345231
726	1.917344809
727	1.917344809
728	1.917344106
729	1.917343896
730	1.917343755
731	1.917343896
732	1.917329492
733	1.917329563
734	1.917329352
735	1.917329352
736	1.917218197
737	1.917218126
738	1.917218056
739	1.9171792
740	1.917178919
741	1.91710577
742	1.917012241
743	1.916944568
744	1.916944568
745	1.916894532
746	1.916894602
747	1.916814977
748	1.91680071
749	1.916795861
750	1.91679551
751	1.916795018
752	1.916795018
753	1.916794947
754	1.916731413
755	1.916652766
756	1.916652485
757	1.91657538
758	1.91657531
759	1.916575451
760	1.91657524
761	1.916575099
762	1.91657524
763	1.91657538
764	1.916562799
765	1.916562799
766	1.916562728
767	1.916562588
768	1.916481895
769	1.916482036
770	1.916481895
771	1.916482036
772	1.916482036
773	1.916482036
774	1.916482036
775	1.916482036
776	1.916481895
777	1.916481895
778	1.916156559
779	1.916156699
780	1.91615684
781	1.916156699
782	1.91615684
783	1.916116907
784	1.916116907
785	1.916116907
786	1.916116907
787	1.916116837
788	1.916109877
789	1.916109877
790	1.916109736
791	1.916109736
792	1.916103549
793	1.916074302
794	1.916074372
795	1.916074372
796	1.916074091
797	1.916074091
798	1.916074232
799	1.916074372
800	1.916073037
801	1.916072966
802	1.916072966
803	1.916071912
804	1.916071912
805	1.916071841
806	1.916071912
807	1.916071982
808	1.916071771
809	1.91607156
810	1.91607142
811	1.91607142
812	1.91607142
813	1.916071631
814	1.91607149
815	1.91607149
816	1.91606924
817	1.916069099
818	1.915969683
819	1.915969754
820	1.915969683
821	1.915969754
822	1.915860489
823	1.915860559
824	1.915860278
825	1.915860418
826	1.915860348
827	1.915860278
828	1.915860278
829	1.915860278
830	1.915860418
831	1.915839605
832	1.915839605
833	1.915839605
834	1.915839605
835	1.915839605
836	1.915839465
837	1.915839394
838	1.915839465
839	1.915839465
840	1.915839465
841	1.91583398
842	1.91583405
843	1.915833277
844	1.915829761
845	1.915822237
846	1.915822167
847	1.915822167
848	1.9157695
849	1.915769359
850	1.915746295
851	1.915746295
852	1.915746295
853	1.915673092
854	1.915673092
855	1.915671123
856	1.915662825
857	1.915634626
858	1.915628508
859	1.915628508
860	1.915587369
861	1.915587369
862	1.915503822
863	1.915503892
864	1.915503822
865	1.915503892
866	1.915434337
867	1.91539038
868	1.91539038
869	1.91539038
870	1.91539038
871	1.91539038
872	1.91539038
873	1.91539038
874	1.91539031
875	1.915379971
876	1.915378143
877	1.915378143
878	1.915378143
879	1.91537111
880	1.915344383
881	1.915335451
882	1.915204345
883	1.915193583
884	1.915171707
885	1.91511846
886	1.915117194
887	1.915117616
888	1.91511431
889	1.915028209
890	1.915024059
891	1.914982203
892	1.914982344
893	1.914979882
894	1.914972496
895	1.914972566
896	1.914972636
897	1.914923041
898	1.914870631
899	1.91486254
900	1.914820611
901	1.91481456
902	1.914814631
903	1.91481456
904	1.91481449
905	1.914790359
906	1.914790359
907	1.914784098
908	1.914784098
909	1.914784098
910	1.914784098
911	1.9146837
912	1.914657457
913	1.914602365
914	1.914518986
915	1.914518986
916	1.914492107
917	1.914340747
918	1.914340747
919	1.914333499
920	1.914333499
921	1.914333007
922	1.914333007
923	1.914270728
924	1.914156651
925	1.914092044
926	1.91398985
927	1.913984712
928	1.913979574
929	1.913922985
930	1.91391841
931	1.913880754
932	1.913845349
933	1.913764471
934	1.913759755
935	1.913759825
936	1.913747155
937	1.913747225
938	1.913746803
939	1.913746873
940	1.913716393
941	1.913633257
942	1.913633046
943	1.913544697
944	1.91348718
945	1.91348725
946	1.913403963
947	1.913400725
948	1.913397979
949	1.913394388
950	1.913394107
951	1.913302367
952	1.913265614
953	1.913221466
954	1.913194569
955	1.913194569
956	1.913191753
957	1.913177881
958	1.913055641
959	1.912961068
960	1.912918956
961	1.912918956
962	1.912918886
963	1.912910153
964	1.91290797
965	1.912903252
966	1.912903252
967	1.912903322
968	1.912875575
969	1.912875505
970	1.912720002
971	1.912719862
972	1.912718735
973	1.912718523
974	1.912716129
975	1.912716129
976	1.912715636
977	1.912715636
978	1.912715565
979	1.912711551
980	1.912711551
981	1.912674575
982	1.912674575
983	1.912674293
984	1.912674293
985	1.912674293
986	1.912674293
987	1.912674223
988	1.912656122
989	1.912653868
990	1.912653868
991	1.912652671
992	1.91265253
993	1.912467143
994	1.912467073
995	1.912401493
996	1.912359369
997	1.91235958
998	1.91235803
999	1.912296673
